id,runDuration
209123805,20
209123903,117.75
209124215,29.48
209124427,37.05
209124529,157.33
209124687,20
209125225,49.47
209125319,42.33
209125338,20
209125683,112.09
209125756,20.89
209125838,81.51
209125860,52
209125871,24.11
209125968,20.34
209126281,47.69
209126368,36.3
209126376,51.73
209126387,77.44
209126445,65.15
209126553,26.99
209126558,39.49
209126562,20
209126569,319.03
209126871,20
209126875,51.75
209126914,20
209127132,29.67
209127447,20
209127488,46.21
209127812,48.58
209128022,20.69
209128030,20
209128076,22.53
209128139,87.21
209128429,80.27
209128478,20
209128495,20
209128604,36.12
209128613,38.98
209128683,45.41
209128688,108.81
209128925,43.5
209129020,132.05
209129110,90.47
209129185,20
209129190,125.84
209129261,33.18
209129269,20
209129289,45.94
209129644,197.53
209129665,20
209129760,44.27
209129765,125.84
209129773,125.84
209129833,25.81
209130085,26.48
209130088,28.41
209130332,49.95
209130337,30.1
209130350,120.55
209130368,20.3
209130372,46.07
209130421,35.31
209130819,21.71
209130914,57.1
209130933,172.19
209130955,20
209131008,20
209131393,30.82
209131401,49.45
209131496,61.68
209131512,81.28
209131543,20
209131598,20
209131758,57.64
209131963,37.63
209132077,55.67
209132122,28.7
209132126,20
209132487,20
209132558,40.91
209132565,99.91
209132653,46.39
209132663,20
209132671,58.59
209132675,20
209132701,43.01
209132761,36.89
209133065,20
209133083,26.14
209133116,39.67
209133122,159.81
209133130,20
209133133,138.08
209133229,20
209133246,143.38
209133272,28.36
209133276,37.01
209133312,151.14
209133677,75.71
209133716,27.67
209133856,59.86
209133864,20
209133900,26.2
209134079,26.27
209134270,81.78
209134424,20
209134438,20
209134836,107.6
209134864,20
209134890,20
209134972,37.04
209134980,20
209134999,141.74
209135012,20
209135026,31.31
209135239,31.47
209135348,20
209135469,35.16
209135565,31.36
209135602,38.47
209135817,21.76
209136040,55.36
209136450,24.99
209136461,23.56
209136531,20
209136532,500
209136535,20
209136601,71.92
209136643,152.17
209136655,147.95
209136933,20
209137034,20
209137077,88.04
209137179,159.04
209137199,20
209137233,20
209137669,20
209137677,20
209137690,141.82
209137771,318.08
209137818,121.78
209137831,154.36
209137837,20
209138280,34.25
209138388,154.11
209138413,84.71
209138564,53.7
209138856,27.35
209138869,36.26
209138973,22.19
209139009,118.9
209139488,20
209139611,20
209140092,84.7
209140194,102.88
209140199,24.79
209140219,20
209140663,35.69
209140684,28.17
209140805,20
209141278,79.34
209141389,44.17
209141407,38.98
209141843,61.31
209142451,21.27
209142582,44.05
209143034,29.29
209143042,312.47
209143153,27.24
209143173,44.81
209143529,20
209143547,136.93
209143610,31.45
209143621,20
209143728,20
209143751,20
209143760,67.18
209144176,53.27
209144195,20
209144206,20
209144214,45.38
209144293,44.55
209144308,161.26
209144316,20
209144340,74.59
209144758,85.2
209144777,24.27
209144796,334.61
209144871,101.78
209144875,20
209144898,20
209144902,33.29
209145303,44.06
209145456,241.37
209145493,181.04
209145504,29.89
209145592,149.32
209145640,36.2
209145733,48.16
209145809,25.42
209146005,35.18
209146077,42.6
209146392,21.63
209146600,74.52
209146608,57.64
209146627,208.86
209146885,32.67
209146893,34.3
209146916,47.16
209146927,20
209146988,201.51
209147187,168.22
209147194,20
209147204,24.11
209147231,20
209147366,27.84
209147760,20
209147776,123.78
209147797,30.05
209148009,55.23
209148393,26.28
209148643,100.41
209148980,115.7
209149278,31.16
209149564,49.61
209149613,36.41
209149898,146.58
209150151,20
209150163,40.3
209150305,20
209150310,20
209150359,240.82
209150386,20
209150475,47.26
209150510,31.96
209150525,20
209150711,20
209150730,20
209150747,20
209150889,83.56
209150965,20
209151331,24.74
209151336,20
209151466,40.18
209152069,102.9
209152134,66.07
209152478,42.74
209152501,36.07
209152524,202.65
209152762,20
209152855,38.7
209153096,20
209153105,20
209153123,20
209153451,49.77
209153671,121.37
209153698,20
209153943,59.59
209154000,58.68
209154024,20
209154283,20
209154295,77.95
209154451,58.9
209154838,95.43
209154858,162.88
209154965,38.04
209155064,58.45
209155111,56.85
209155423,20
209155431,29.95
209155476,20
209155480,145.48
209155483,60.09
209155527,28.28
209155577,28.9
209155608,24.74
209155772,53.28
209156065,60.77
209156068,98.77
209156071,56.71
209156235,121.41
209156626,34.32
209156667,20
209156670,20
209156673,20.02
209156835,134.61
209156848,27.33
209157012,46.38
209157213,45.15
209157218,34.09
209157235,46.03
209157284,64.16
209157287,27.97
209157290,191.1
209157373,20
209157451,28.49
209157472,20
209157635,20
209157825,109.45
209157837,32.68
209158218,20
209158263,29.54
209158277,28.68
209158450,109.45
209158459,20
209158485,77.93
209159047,20
209159055,35.56
209159068,20
209159091,20
209159229,20
209159296,27.4
209159338,20
209159479,20
209159646,20
209159659,29.57
209159815,20
209160250,20
209160380,20
209160463,29.15
209160551,57.53
209160579,30.4
209160709,47.63
209160722,36.96
209161103,20
209161128,20
209161264,20
209161279,20
209161305,20
209161447,121.1
209161500,20
209161555,20
209162325,40.44
209162372,342.74
209162439,39.42
209163037,20
209163161,129.73
209163203,20
209163639,39.95
209163899,20
209163929,28.82
209163937,30.56
209164079,46.76
209164124,38.44
209164186,54.89
209164551,30.47
209165161,20
209165204,36.05
209165219,46.3
209165222,297.81
209165772,28.46
209165793,107.21
209165796,21.51
209165799,20.38
209166104,20
209166249,20
209166373,49.59
209166376,31.29
209166379,65.21
209166666,20
209166901,22.96
209166940,84.88
209166943,25.32
209167143,20
209167150,20
209167534,41.37
209167733,20
209167974,220.82
209168113,39.86
209168647,80.09
209168655,20
209168890,54.68
209169020,20
209169140,54.11
209169156,20
209169279,20.98
209169283,37.04
209170126,23.37
209170635,95.89
209170642,24.94
209170653,40.14
209170766,20
209171223,20
209171495,27.56
209171594,85.21
209171600,22.98
209171801,34.52
209171804,20
209171807,20
209171878,38.49
209171888,20
209171958,20
209172157,56.78
209172316,54.25
209172646,36.67
209172964,20
209173220,21.07
209173229,100.41
209173313,95.8
209173367,20
209174043,113.7
209174108,42.51
209174258,20
209174297,48.83
209174309,76.1
209174339,38.03
209174362,20
209174496,40.04
209174557,78
209174872,63.81
209174887,65.6
209174888,131.05
209174903,24.86
209175090,111.44
209175149,52.13
209175488,29.96
209175733,130.79
209175861,24.81
209175983,71.1
209176046,132.88
209176067,21.17
209176069,37.79
209176084,46.4
209176149,20
209176311,347.12
209177060,20
209177118,33.75
209177196,104.38
209177217,58.92
209177316,20
209177765,33.29
209177779,72.75
209177790,306.09
209178138,116.77
209178218,68.31
209178385,20.97
209178398,59.25
209178410,57.73
209178430,26.36
209178678,97.26
209178731,46.9
209178922,20
209178935,20
209178973,20.82
209178981,20
209178986,86.37
209178998,103.93
209179089,20
209179184,22.24
209179286,176.03
209179444,36.27
209179574,81.17
209179586,106.58
209179608,63.47
209179623,20
209179792,23.18
209180101,48.49
209180153,20
209180185,46.42
209180190,41.77
209180207,29.01
209180222,20
209180456,316.03
209180719,126.71
209180790,101.1
209180795,20
209180804,20
209180820,116.05
209180832,112.4
209180857,104.52
209181392,128.05
209181400,59.88
209181409,24.98
209181429,112.4
209181457,20
209181590,103.56
209181644,32.15
209181657,100.47
209181828,38.69
209181900,178.36
209181974,20
209181986,76.03
209182015,149.86
209182023,149.86
209182426,34.25
209182558,202.88
209182572,20.11
209182584,77.65
209182621,112.4
209182788,35.62
209183027,65.21
209183152,20
209183162,26.23
209183174,60.99
209183292,69.08
209183375,23.31
209183428,20
209183437,20
209183442,85.4
209183521,23.98
209183845,37.45
209183930,20
209184095,82.98
209184110,34.95
209184126,52.53
209184137,20
209184146,20
209184160,177.81
209184290,53.24
209184307,44.79
209184391,25.43
209184429,21.52
209184563,20
209184573,89.61
209184582,20
209184583,20
209184612,21.55
209184632,82.61
209184646,20
209184665,22.57
209184678,77.12
209184694,49.92
209184721,42.41
209184762,103.12
209184775,20
209184817,82.14
209184829,24.35
209184947,26.85
209185136,21.77
209185240,76.85
209185249,94.58
209185264,81.28
209185273,76.74
209185282,82.49
209185297,90.54
209185315,49.14
209185323,20
209185343,41.84
209185392,90.29
209185396,47.11
209185458,111.95
209185464,116.71
209185481,20
209185612,20
209185713,108
209185734,85.77
209185852,56.99
209185861,31.48
209185881,41.18
209185909,63.41
209185958,64.84
209185967,34.82
209185973,31.21
209185982,25.91
209186067,20
209186117,29.84
209186405,20
209186484,34.86
209186527,28.59
209186552,20
209186566,55.84
209186569,28.43
209186586,20
209186634,30.41
209186672,54.33
209186708,44.46
209186715,242.6
209186742,47.66
209186759,40.15
209186889,79.63
209187169,23.62
209187181,84.38
209187221,27.28
209187260,82.22
209187268,20
209187305,43.64
209187317,35.36
209187360,30.01
209187399,20
209187414,46.58
209187655,20
209187716,98.9
209187781,156.62
209187815,20
209187833,20
209187840,48.81
209187859,66.01
209187897,94.61
209187961,20
209187969,20
209187972,56.81
209188051,63.39
209188064,39.53
209188176,48.29
209188326,41.88
209188411,36.11
209188421,20.19
209188431,71.95
209188594,106.63
209188617,35.42
209188640,43.7
209188652,20
209188668,72.28
209188679,20
209188707,20
209189057,20
209189070,97.26
209189096,20
209189123,142.11
209189135,119.99
209189230,35.52
209189255,32.15
209189268,438.63
209189301,20
209189635,133.49
209189672,33.1
209189758,34.07
209189770,63.58
209189778,20
209189885,20
209189935,44.49
209190095,36.19
209190434,20
209190552,59.75
209190617,20
209190939,36.24
209191067,66.92
209191194,25.22
209191203,209.93
209191209,185.38
209191216,27.23
209191240,53.33
209191252,20
209191292,20
209191401,90.41
209191562,20
209191603,29.81
209191857,60.24
209191864,212.05
209191902,30.27
209191919,64.46
209191936,20
209192043,20
209192062,27.47
209192185,147.03
209192304,20
209192325,23.71
209192355,108.77
209192456,24.25
209192474,20
209192492,47.27
209192510,48.31
209192527,111.78
209192542,57.53
209192558,35.43
209192915,88.76
209192957,102.39
209192967,44.81
209193104,20
209193112,49.67
209193196,224.66
209193202,20
209193216,100.5
209193217,20
209193345,34.18
209193499,25.95
209193859,45.4
209193883,68.79
209193983,20.43
209193992,20
209194037,36.62
209194088,72.79
209194117,60.37
209194296,175.34
209194380,20
209194409,48.79
209194438,132.81
209194501,34.47
209194538,36.73
209194638,50.41
209194718,99.88
209194782,98.68
209195025,230.96
209195091,52.71
209195290,254.66
209195631,22.63
209195716,51.47
209195887,20
209195892,113.61
209195933,146.85
209195966,85.39
209196077,23.01
209196258,56.58
209196324,57.83
209196505,20
209196570,22.12
209196593,40.68
209196704,86.81
209196930,28.13
209196940,20
209197133,73.75
209197161,20
209197203,20
209197452,105.21
209197556,44.35
209197803,20.73
209197830,39.05
209197862,33.83
209197881,484.38
209198124,23.61
209198213,20.27
209198491,28.03
209198517,23.09
209198552,32.54
209198571,48.41
209198784,20
209198831,42.72
209198888,62.4
209199192,20
209199474,37.69
209199484,20
209199551,25.82
209199553,20
209199745,20
209199892,20
209199959,20
209200009,45.38
209200050,349.04
209200494,29.19
209200581,81.1
209200593,20
209200604,20
209200629,20
209200650,20.82
209200703,52.88
209200909,20
209201265,20
209201276,49.04
209201280,41.85
209201301,91.78
209201579,32.69
209201731,26.03
209201944,20
209201964,21.23
209201999,20
209202263,103.16
209202283,36.08
209202412,20
209202617,81.47
209202648,63.47
209202660,31.44
209202946,161.3
209203013,279.59
209203265,84.83
209203922,500
209203925,32.9
209203951,20
209203969,20
209204024,143.01
209204038,58.42
209204063,28.02
209204339,20
209204420,44.75
209204525,500
209204666,49.69
209204774,20
209205011,43.02
209205204,32.27
209205206,21.42
209205228,36.64
209205355,183.15
209205400,47.08
209205467,59.27
209205700,20.22
209205731,66.52
209205735,54.49
209205914,43.29
209205916,20
209206024,35.53
209206072,73.56
209206396,20
209206410,60.88
209206429,40.61
209206470,20.09
209206719,39.04
209206739,21.23
209206761,43.84
209207092,20
209207122,20
209207271,42.85
209207274,94.47
209207405,26.33
209207427,63.75
209207457,20
209207581,34.82
209207750,500
209207786,20
209207843,54.3
209207949,57.45
209208077,26.84
209208102,56.9
209208117,37.73
209208119,43.78
209208216,108.9
209208248,28.99
209208256,20
209208275,52.35
209208417,72.15
209208503,25.39
209208624,70.5
209208751,28.41
209208935,20
209208940,20
209209147,55
209209198,25.39
209209222,20
209209319,61.1
209209450,33.19
209209891,121.99
209210003,134.73
209210134,34.44
209210143,166.37
209210293,41.49
209210454,188.49
209210463,23.59
209210509,20
209210530,28.77
209211215,20
209211263,37.75
209211347,33.58
209211528,276.99
209211955,41.42
209212042,66.3
209212609,32.16
209212627,49.46
209212630,49.04
209212654,20
209212727,71.51
209212742,40.32
209212872,48.33
209212901,156.85
209213118,20
209213249,79.35
209213250,105.21
209213294,28.65
209213555,74.61
209213563,111.92
209213584,104.38
209213924,20
209214000,28.49
209214123,20
209214266,31.51
209214614,28.31
209214663,59.22
209214667,48.97
209214787,20
209214800,33.81
209214936,31.98
209214941,37.95
209215083,20
209215204,146.76
209215209,44.18
209215225,93.98
209215230,28.38
209215237,28.75
209215239,20.43
209215342,76.82
209215358,20
209215374,96.92
209215448,20
209215645,129.73
209215722,48.22
209215827,20
209215984,26.5
209216257,130.96
209216450,472.78
209216584,36.26
209216605,416.44
209216608,125.14
209216840,139.66
209216880,47.12
209217041,34.37
209217077,39.15
209217080,20
209217201,46.05
209217225,57.22
209217379,55.34
209217500,41.17
209217549,41.85
209217666,40.36
209217832,20
209218122,325.48
209218140,20
209218249,20
209218279,20
209218727,20
209218764,27.25
209218783,20
209218799,20
209218898,34.42
209218907,20
209218924,181.04
209219031,170.23
209219207,74.7
209219314,108.31
209219335,305.89
209219366,69.13
209219372,25.11
209219528,20
209219658,20
209219785,20
209219858,80.27
209219972,34.16
209220135,40.67
209220155,20
209220173,20
209220560,132.45
209220568,69.59
209220746,35.07
209220755,77.71
209220791,31.23
209220957,112.11
209221216,20
209221283,20
209221296,53.9
209221435,20
209221449,21.91
209221553,20
209221851,75.62
209221886,151.37
209222021,20
209222028,20
209222064,118.41
209222065,32.7
209222079,120.22
209222328,67.05
209222499,20
209222690,20
209222698,36.77
209222713,27.58
209222719,46.95
209222845,42.74
209222877,20
209222883,54.25
209222976,249.86
209223026,20
209223138,40.18
209223321,48.31
209223350,122.72
209223357,56.98
209223362,80.82
209223632,237.53
209223961,26.99
209223988,129.98
209224090,182.92
209224411,153.08
209224447,20
209224579,170.34
209224740,105.72
209224759,40.86
209224835,20
209224946,51.64
209224995,151.49
209225035,206.16
209225127,64.46
209225149,25.74
209225176,32.31
209225224,20
209225259,44.16
209225269,20
209225329,37.69
209225343,86.03
209225363,36.53
209225401,158.01
209225444,157.67
209225591,72.88
209225625,48.15
209225756,52.81
209225767,34.68
209225779,33.54
209225785,77.78
209225806,20
209225887,28.39
209225895,21.1
209225920,33.24
209225937,20
209225947,29.65
209225993,165
209226050,136.58
209226200,20
209226210,86.85
209226235,20
209226334,49.57
209226358,32.03
209226385,20
209226392,47.73
209226415,20
209226440,20
209226456,309.37
209226475,39.83
209226545,56.44
209226556,60.77
209226566,20
209226632,31.01
209226675,171.12
209226835,51.73
209226848,68.76
209226975,20
209227008,34.65
209227030,20
209227038,31.62
209227072,71.84
209227078,24.87
209227120,34.79
209227143,20
209227160,49.56
209227172,38.55
209227194,20
209227425,33.56
209227434,144.75
209227472,41.39
209227490,20
209227618,20
209227628,46.21
209227637,78.09
209227678,23.63
209227791,20
209227833,20
209227852,122.67
209228045,33.84
209228101,24.39
209228227,47.01
209228236,20
209228257,51.11
209228279,37.13
209228301,34.54
209228336,42
209228397,20
209228689,25.05
209228725,29.29
209228740,20
209228891,49.43
209228893,20
209228917,20.66
209228973,129.33
209228985,26.65
209229298,20
209229347,40.69
209229364,43.33
209229426,47.73
209229439,22.41
209229525,500
209229557,20
209229575,44.59
209229579,20
209229587,27.08
